Series Name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"School enrollment, primary (% gross)",133.6131134,142.5975342,148.463501,147.7461395,149.2713623,148.2302856,147.7075806,147.5659637,144.3056641,140.3875275,139.6243591
"School enrollment, secondary (% gross)",16.72549057,18.38142967,20.44043922,21.97306061,26.14971924,31.61763954,35.58721924,38.30797958,40.71788025,40.09128189,37.85200882
"School enrollment, tertiary (% gross)",3.02376008,3.90038991,4.064290047,4.375420094,5.269999981,5.929900169,6.978809834,6.785950184,7.348730087,7.386079788,7.61135006
Scientific and technical journal articles,7.28,19.01,20.71,30,35.7,46.1,48.57,55.14,88.83,93.92,108.91
Multidimensional poverty headcount ratio (% of total population),66.47,63.32,62.73,59.58,56.04,54.79,51.62,48.83,47.36,46.66,43.99
Poverty headcount ratio at national poverty lines (% of population),84.39,82.15,81.98,80.63,78.38,77.06,74.96,73.34,72.37,70.93,67.55
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.810000002,0.856000006,0.906000018,0.94599998,1.003000021,1.047999978,1.093999982,1.139999986,1.197999954,1.243000031,1.226999998
"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.963999987,0.986000001,1.011999965,1.024000049,1.059999943,1.077999949,1.098999977,1.118000031,1.15199995,1.169999957,1.148000002
GDP per person employed (in constant 2021 PPP $),4414,4674,4894,5290,5475,5716,6012,6352,6482,6703,7103
GDP growth (annual %),9.377899425,9.227047579,7.633311061,11.16124324,6.248259929,7.334656108,7.958385719,8.641520625,4.719836864,6.167167721,8.856861325
"Labor force, total",4369602,4494581,4618918,4745452,4877343,5016237,5159662,5296930,5429318,5567975,5723431
Population living in slums (% of urban population),62.56,60.97695,58.876,57.49576,56.8757,54.01458,52.9765,50.53339,48.0543,47.0522,45.8644
Exports of Goods and Services (% of GDP),10.7,10.9,13.7,11.3,10.4,10.7,12.7,12,13.5,13.9,13.2
Individuals using the Internet (% of population),1,1.8,2.1,2,3,8,8,7,8,11,13
Personal Remittances received (% of GDP),0.03,0.08,0.36,0.56,0.87,1.7,2.5,2.4,2.2,2.2,1.9
Births attended by skilled health staff (% of total),28.4,32,44,52.1,60,69,69,70,78,84,90.7
Diarrhea treatment (% of children under 5 who received ORS packet),11.6,13,17,21.3,25,29.1,29.1,27,28,26,27.5
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",26,25,24.2,23.4,22.5,22,21.5,21.2,20.8,20.8,20.6
Number of neonatal deaths,9920,9414,8959,8570,8252,7974,7738,7564,7443,7385,7352
"Incidence of HIV, all (per 1,000 uninfected population)",2.07,1.86,1.44,1.22,1.09,1.04,0.86,0.84,0.75,0.66,0.59
"Incidence of tuberculosis (per 100,000 people)",102,112,106,101,95,83,80,72,66,65,61
"Life expectancy at birth, total (years)",57.316,58.714,59.965,61.134,61.958,62.54,63.261,64.009,64.426,64.94,65.298
"Mortality rate, adult, male (per 1,000 male adults)",338.011,330.864,320.689,314.474,309.222,311.182,310.016,301.29,291.767,292.108,284.929
"Mortality rate, under-5 (per 1,000 live births)",105.4,93.9,84.4,76.3,69.6,63.8,58.6,54.9,52,49.7,47.7
Number of infant deaths,21280,19560,18141,16919,15991,15078,14070,13586,13163,12877,12691
Number of maternal deaths,2100,1800,1600,1500,1500,1300,1200,1200,1100,1100,1000
Aquaculture Production (in metric tons),34,30,60,60,60,100,265,506,1165,1504,1620
Capture fisheries production (metric tons),6816,7711,9186,11587,11552,13000,16994,18980,22390,25159,29334
Total fisheries production (metric tons),6850.15,7741.2,9246.2,11647.25,11612.3,13100.3,17259.33,19485.98,23555.2,26663,30954.2
Access to electricity (% of population),4.800000191,11.34622574,12.70450306,6,15.44546127,9.699999809,10.80000019,17.5,15.19999981,19.79999924,22.79999924
"Access to electricity, rural (% of rural population)",0.668072403,3.982355833,5.128610134,1.497532487,7.441511631,2.605605364,1.13419199,7.279980659,5.752467632,9.17429924,12.53564453
"Access to electricity, urban (% of urban population)",25.10000038,47.51176834,49.90073776,28.10000038,54.71823502,44.5,58.20000076,67.59999847,61.5,71.80000305,72.90000153
Renewable electricity output (% of total electricity output),55.77249576,22.49560633,25.70426792,37.22365039,39.97584541,39.95019566,43.29956585,46.26090939,35.88129932,44.0581476,56.88782816
Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,8.337574068,9.161143753,9.984713439,10.80828313,11.63185281,12.4554225,13.27899218,14.10256187,14.92613155,15.74970124,16.57327093
"People using at least basic drinking water services, urban (% of urban population)",74.03297085,74.65811433,75.28581407,75.91607007,76.54888233,77.18425085,77.82217564,78.46265668,79.10569399,79.75128755,80.39943738
People using safely managed drinking water services (% of population),49,50,51,52,53,54,55,56,57,58,58
People using safely managed sanitation services (% of population),52,54,55,56,58,59,60,62,63,64,66
Proportion of seats held by women in national parliaments (%),48.75,48.75,48.75,56.25,56.25,56.25,56.25,56.25,63.75,63.75,63.75
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),78.39,78.79,79.07,79.23,79.4,79.65,79.83,80.14,80.51,80.87,81.16
"Secondary education, teachers, female",1624,1808,3087,2807,4277,4276,5704,6399,7282,7920,8886
Demand for family planning satisfied by modern methods (% of married women ages 15-49),19.8,25.7,32.8,40.6,48.3,55.2,59,50.5,61.5,62.3,63.5
Women Business and the Law Index Score (scale 1-100),63.75,63.75,63.75,63.75,72.5,72.5,72.5,72.5,72.5,72.5,72.5
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
